,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_batch_size,param_hidden_layer_sizes,param_learning_rate_init,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
15,0.09564976692199707,0.004578220308873172,0.00038080215454101564,1.1660009240756467e-05,0.001,32,"(50, 10, 5)",0.001,"{'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (50, 10, 5), 'learning_rate_init': 0.001}",0.9791666666666666,1.0,0.9583333333333334,0.9791666666666666,1.0,0.9833333333333332,0.015590239111558081,10
16,0.04591226577758789,0.0468153561199206,0.0003705024719238281,6.001862765268827e-05,0.001,32,"(50, 10, 5)",0.01,"{'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (50, 10, 5), 'learning_rate_init': 0.01}",1.0,1.0,0.9375,1.0,1.0,0.9875,0.024999999999999998,2
17,0.034608078002929685,0.012378179045046268,0.00034770965576171877,4.6796556739966754e-05,0.001,32,"(50, 10, 5)",0.1,"{'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (50, 10, 5), 'learning_rate_init': 0.1}",1.0,0.9791666666666666,0.8958333333333334,0.9375,0.9583333333333334,0.9541666666666666,0.03584302194601093,25
18,0.10530400276184082,0.004720055383639648,0.00044417381286621094,0.00010068549551188703,0.0001,32,"(100,)",0.001,"{'alpha': 0.0001, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.001}",1.0,0.9791666666666666,0.9583333333333334,1.0,1.0,0.9875,0.016666666666666656,2
19,0.025972938537597655,0.0007761808822390325,0.0003681659698486328,7.635760631551506e-05,0.0001,32,"(100,)",0.01,"{'alpha': 0.0001, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.01}",1.0,1.0,0.9583333333333334,0.9791666666666666,1.0,0.9875,0.016666666666666656,2
20,0.015443944931030273,0.0036302775164333205,0.0002895355224609375,6.194479919073097e-06,0.0001,32,"(100,)",0.1,"{'alpha': 0.0001, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.1}",0.9791666666666666,0.9791666666666666,0.9583333333333334,0.9375,1.0,0.9708333333333332,0.02124591463996993,18
21,0.11616616249084473,0.0042100256664817605,0.0003676414489746094,8.283801980296695e-06,0.0001,32,"(10, 10, 10, 10)",0.001,"{'alpha': 0.0001, 'batch_size': 32, 'hidden_layer_sizes': (10, 10, 10, 10), 'learning_rate_init': 0.001}",0.9583333333333334,0.9583333333333334,1.0,0.9791666666666666,0.9583333333333334,0.9708333333333334,0.016666666666666646,15
22,0.05915875434875488,0.059080399958917715,0.00040307044982910154,5.400159237883782e-05,0.0001,32,"(10, 10, 10, 10)",0.01,"{'alpha': 0.0001, 'batch_size': 32, 'hidden_layer_sizes': (10, 10, 10, 10), 'learning_rate_init': 0.01}",0.9791666666666666,0.9583333333333334,0.8541666666666666,0.9791666666666666,1.0,0.9541666666666666,0.05170697352496191,25
23,0.027375221252441406,0.003832063250198342,0.0003829479217529297,3.975157766900387e-05,0.0001,32,"(10, 10, 10, 10)",0.1,"{'alpha': 0.0001, 'batch_size': 32, 'hidden_layer_sizes': (10, 10, 10, 10), 'learning_rate_init': 0.1}",0.9791666666666666,0.9583333333333334,0.9375,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.013176156917368235,24
24,0.09580750465393066,0.0038985740045059743,0.0003833293914794922,9.469030318585116e-06,0.0001,32,"(50, 10, 5)",0.001,"{'alpha': 0.0001, 'batch_size': 32, 'hidden_layer_sizes': (50, 10, 5), 'learning_rate_init': 0.001}",0.9791666666666666,0.9583333333333334,0.9166666666666666,1.0,0.9791666666666666,0.9666666666666666,0.028259708263021956,21
25,0.08081798553466797,0.07045062263304885,0.0003749847412109375,8.125002949426418e-06,0.0001,32,"(50, 10, 5)",0.01,"{'alpha': 0.0001, 'batch_size': 32, 'hidden_layer_sizes': (50, 10, 5), 'learning_rate_init': 0.01}",1.0,1.0,0.9791666666666666,1.0,0.9583333333333334,0.9875,0.01666666666666666,2
26,0.024970340728759765,0.0027811092470599163,0.00038657188415527346,1.1578014687083096e-05,0.0001,32,"(50, 10, 5)",0.1,"{'alpha': 0.0001, 'batch_size': 32, 'hidden_layer_sizes': (50, 10, 5), 'learning_rate_init': 0.1}",0.9583333333333334,0.9791666666666666,0.9583333333333334,0.9791666666666666,0.9791666666666666,0.9708333333333334,0.010206207261596538,15
