,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_batch_size,param_learning_rate,param_n_input_copies,param_n_layers,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
11,25.03318409919739,4.314151421895326,3.624411201477051,0.22546657494950215,32,0.01,1,4,"{'batch_size': 32, 'learning_rate': 0.01, 'n_input_copies': 1, 'n_layers': 4}",0.8723496321938555,0.8658589355257464,0.8385281385281386,0.8584415584415584,0.8510822510822511,0.8572521031543101,0.01176504718531548,1,0.9508010013456522,0.9440224108842556,0.9284889810562054,0.9376862324903836,0.9293023843778406,0.9380602020308675,0.008559478907009798,1
12,26.259986114501952,1.7350488010440295,2.774803113937378,0.4427947817061975,32,0.01,2,1,"{'batch_size': 32, 'learning_rate': 0.01, 'n_input_copies': 2, 'n_layers': 1}",0.6343574210298571,0.6235395932496755,0.5865800865800865,0.5861471861471862,0.6285714285714286,0.6118391431156468,0.02108098356372459,23,0.7189624194676028,0.6897557117380464,0.6637040024560115,0.6729260848889076,0.6815672724427082,0.6853830981986554,0.01890191241682043,23
13,44.82891874313354,5.848112785678619,5.092648315429687,0.5184415512924163,32,0.01,2,2,"{'batch_size': 32, 'learning_rate': 0.01, 'n_input_copies': 2, 'n_layers': 2}",0.7161401990480312,0.7083513630463003,0.6584415584415585,0.664069264069264,0.680952380952381,0.6855909531115071,0.023121772291678354,16,0.8044323828568423,0.7808202287401848,0.7731146499882617,0.7404031952228168,0.7675133786411273,0.7732567670898466,0.020695356305959166,15
14,99.09271745681762,5.625930370539144,14.339098501205445,1.4876575038389588,32,0.01,2,4,"{'batch_size': 32, 'learning_rate': 0.01, 'n_input_copies': 2, 'n_layers': 4}",0.7953266983989615,0.8165296408481177,0.7818181818181819,0.8268398268398268,0.8051948051948052,0.8051418306199786,0.01575320590863865,4,0.8702498101803475,0.8983337694012636,0.8547890719527098,0.902981525736954,0.8869850953811333,0.8826678545304816,0.01793398471442619,4
15,150.06235518455506,16.75427781431048,10.396442461013795,0.9353206559499528,32,0.01,3,1,"{'batch_size': 32, 'learning_rate': 0.01, 'n_input_copies': 3, 'n_layers': 1}",0.6096927736910428,0.6239723063608827,0.6402597402597403,0.606926406926407,0.6225108225108225,0.6206724099497791,0.011894852645012917,21,0.7067440479322814,0.6690176742843222,0.6857734931346051,0.7484175881726192,0.7434777243367865,0.7106861055721229,0.031213430709624193,21
16,354.92623167037965,26.367377690667265,17.686354875564575,2.3538463927976205,32,0.01,3,2,"{'batch_size': 32, 'learning_rate': 0.01, 'n_input_copies': 3, 'n_layers': 2}",0.6508005192557335,0.6334919948074427,0.6155844155844156,0.6597402597402597,0.6181818181818182,0.6355598015139339,0.017448554149958637,19,0.7618759443997564,0.7716673132501496,0.7674283512818816,0.7701131089614323,0.6855417371465722,0.7513252910079583,0.033060189860822146,17
17,546.2787940502167,68.41716989475556,25.121866035461426,2.781938266965337,32,0.01,3,4,"{'batch_size': 32, 'learning_rate': 0.01, 'n_input_copies': 3, 'n_layers': 4}",0.8243184768498486,0.8208567719601904,0.7675324675324675,0.8008658008658008,0.7896103896103897,0.8006367813637393,0.020915066722759328,5,0.9043015764428173,0.916571934668002,0.8399905491713971,0.8789473763416263,0.8700044545306791,0.8819631782309043,0.026872207875561827,5
18,10.677481603622436,1.5392482251470083,1.678844976425171,0.1726201659866365,32,0.1,1,1,"{'batch_size': 32, 'learning_rate': 0.1, 'n_input_copies': 1, 'n_layers': 1}",0.7139766334919948,0.7183037646040675,0.7116883116883117,0.7142857142857143,0.7203463203463204,0.7157201488832817,0.0031441912250759012,12,0.7865119041354371,0.7819825753269757,0.7992812554552952,0.8035973345051558,0.8016251512433559,0.794599644133244,0.008681424195234539,13
19,16.22898621559143,1.5304058945418841,2.47238450050354,0.6149507823478481,32,0.1,1,2,"{'batch_size': 32, 'learning_rate': 0.1, 'n_input_copies': 1, 'n_layers': 2}",0.7174383383816529,0.7118130679359584,0.7177489177489178,0.712987012987013,0.6982683982683983,0.7116511470643881,0.007093421066483835,13,0.8010036009351907,0.7791496374621447,0.7859041192369509,0.7897920516725558,0.774745218904065,0.7861189256421814,0.009088715397746134,14
20,29.106935262680054,2.2901006161799295,4.215830898284912,1.0764594567758992,32,0.1,1,4,"{'batch_size': 32, 'learning_rate': 0.1, 'n_input_copies': 1, 'n_layers': 4}",0.8407615750757248,0.834703591518823,0.8186147186147186,0.8476190476190476,0.8268398268398268,0.8337077519336281,0.010190586979231078,3,0.9356259537967688,0.9235219552684524,0.9063901446518544,0.9337651920564882,0.907581280135803,0.9213769051818733,0.012458158287541866,3
21,20.862243795394896,0.7163864430744363,3.2385418891906737,0.36270978983087176,32,0.1,2,1,"{'batch_size': 32, 'learning_rate': 0.1, 'n_input_copies': 2, 'n_layers': 1}",0.592384249242752,0.6170488965815665,0.5333333333333333,0.5883116883116883,0.5861471861471862,0.5834450707233053,0.027390865790156867,26,0.6469211628239151,0.6741617721800689,0.6623518417076503,0.6678771151496181,0.668547552114999,0.6639718887952503,0.009309919653856863,25
22,44.96933212280273,6.872816033780328,7.158086681365967,1.1641960708072963,32,0.1,2,2,"{'batch_size': 32, 'learning_rate': 0.1, 'n_input_copies': 2, 'n_layers': 2}",0.6702726092600606,0.7265253137170056,0.7255411255411255,0.6601731601731602,0.677056277056277,0.6919136971495258,0.028373611846436705,14,0.8070191924583336,0.8149666032112645,0.8149932580076209,0.7621957826429814,0.8179278305833629,0.8034205333807126,0.020929079179425315,12
23,106.60243673324585,15.703169816261076,15.22648253440857,2.54731439581887,32,0.1,2,4,"{'batch_size': 32, 'learning_rate': 0.1, 'n_input_copies': 2, 'n_layers': 4}",0.7178710514928602,0.7944612721765469,0.8095238095238095,0.8090909090909091,0.7848484848484848,0.7831591054265221,0.03394312603737993,7,0.8633306019350329,0.8717689621883994,0.8891830149949134,0.8856246576331995,0.866864461874635,0.8753543397252359,0.0102588003011284,6
24,115.76674771308899,17.392641254510625,9.552063608169556,0.6996091524014088,32,0.1,3,1,"{'batch_size': 32, 'learning_rate': 0.1, 'n_input_copies': 3, 'n_layers': 1}",0.5677196019039377,0.6062310688013847,0.538961038961039,0.638095238095238,0.6090909090909091,0.5920195713705017,0.034704641396917285,25,0.7212793468700431,0.6513163236766841,0.6824965537583598,0.7152516508851874,0.6677273767028046,0.6876142503786158,0.02696806509444537,22
25,219.5312285900116,15.796173986542975,14.424534463882447,1.0336640852207615,32,0.1,3,2,"{'batch_size': 32, 'learning_rate': 0.1, 'n_input_copies': 3, 'n_layers': 2}",0.6646473388143661,0.613154478580701,0.6281385281385281,0.6155844155844156,0.6320346320346321,0.6307118786305286,0.018423298846475714,20,0.7161455710000677,0.7648007470294752,0.6800194735226308,0.7763095718232874,0.750668932056368,0.7375888590863658,0.03517077624199409,18
26,356.94259629249575,37.22331059072666,19.131757545471192,0.9819285436246808,32,0.1,3,4,"{'batch_size': 32, 'learning_rate': 0.1, 'n_input_copies': 3, 'n_layers': 4}",0.7866724361748161,0.8039809606231069,0.7887445887445887,0.7043290043290044,0.7935064935064935,0.7754466966756018,0.036058113666931894,8,0.8551882785424858,0.8898800662823255,0.8701684896131181,0.8470884525321599,0.876335606749216,0.8677321787438611,0.015192079322312618,7
