,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_batch_size,param_learning_rate,param_max_vmap,param_n_input_copies,param_n_layers,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
11,42.79993939399719,1.3182610204393554,2.414443016052246,0.07011804701651918,32,0.01,1,1,10,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 1, 'n_input_copies': 1, 'n_layers': 10}",0.4583333333333333,0.5416666666666666,0.6458333333333334,0.5208333333333334,0.5833333333333334,0.55,0.06263873490988714,9,0.4913194444444444,0.5798611111111112,0.6336805555555556,0.5217391304347827,0.7008695652173913,0.585493961352657,0.07562899566982567,3
12,21.160141801834108,3.7388839502654867,0.6306371212005615,0.01579893991316253,32,0.01,1,2,1,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 1, 'n_input_copies': 2, 'n_layers': 1}",0.5416666666666666,0.4791666666666667,0.6041666666666666,0.4375,0.6458333333333334,0.5416666666666667,0.0768295371441074,12,0.546875,0.5694444444444444,0.6302083333333333,0.4104347826086957,0.7304347826086958,0.5774794685990339,0.10495788058927932,8
13,72.182772731781,8.67093091854659,3.282987642288208,0.03209641708130182,32,0.01,1,2,5,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 1, 'n_input_copies': 2, 'n_layers': 5}",0.5625,0.625,0.6458333333333334,0.5625,0.5833333333333334,0.5958333333333334,0.03385016001931652,2,0.5434027777777778,0.5902777777777779,0.7222222222222222,0.528695652173913,0.6139130434782609,0.5997022946859903,0.068576203494521,2
14,156.3261782169342,2.8444712275024884,8.398131513595581,0.07517540074387659,32,0.01,1,2,10,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 1, 'n_input_copies': 2, 'n_layers': 10}",0.5416666666666666,0.5,0.6458333333333334,0.5208333333333334,0.5416666666666666,0.55,0.0503460248899774,9,0.49826388888888884,0.5642361111111112,0.6371527777777778,0.5356521739130435,0.6347826086956522,0.5740175120772947,0.05474421457213264,9
15,49.331774950027466,2.0141621938271754,1.2630627155303955,0.030137165888509152,32,0.01,1,3,1,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 1, 'n_input_copies': 3, 'n_layers': 1}",0.4791666666666667,0.5,0.5625,0.5,0.6041666666666666,0.5291666666666667,0.04677071733467425,16,0.5069444444444445,0.560763888888889,0.515625,0.49217391304347824,0.5495652173913044,0.5250144927536232,0.025976721502284222,24
16,311.06767854690554,40.82613796991414,8.127378845214844,0.08460773012368729,32,0.01,1,3,5,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 1, 'n_input_copies': 3, 'n_layers': 5}",0.5208333333333334,0.5833333333333334,0.5208333333333334,0.4791666666666667,0.5625,0.5333333333333333,0.03632415786283895,14,0.49479166666666663,0.5538194444444444,0.6267361111111112,0.45217391304347826,0.6104347826086958,0.5475911835748792,0.0665496404634932,17
17,815.5583379745483,57.433807715415476,23.47660937309265,0.2519653693750671,32,0.01,1,3,10,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 1, 'n_input_copies': 3, 'n_layers': 10}",0.5625,0.5416666666666666,0.5833333333333334,0.5208333333333334,0.5416666666666666,0.55,0.021245914639969943,9,0.5243055555555556,0.5972222222222222,0.6475694444444444,0.5269565217391304,0.6156521739130435,0.5823411835748792,0.049033434085037506,5
18,10.772178745269775,0.6348136253114126,0.34151058197021483,0.02935179931127616,32,0.1,1,1,1,"{'batch_size': 32, 'learning_rate': 0.1, 'max_vmap': 1, 'n_input_copies': 1, 'n_layers': 1}",0.5416666666666666,0.625,0.5208333333333334,0.5833333333333334,0.5416666666666666,0.5625,0.0372677996249965,4,0.4652777777777778,0.5729166666666667,0.5850694444444444,0.5391304347826087,0.5252173913043479,0.537522342995169,0.04215865273736958,23
19,21.477438306808473,0.8375365682698909,1.1164083003997802,0.03535585529998129,32,0.1,1,1,5,"{'batch_size': 32, 'learning_rate': 0.1, 'max_vmap': 1, 'n_input_copies': 1, 'n_layers': 5}",0.5,0.5625,0.7083333333333334,0.7083333333333334,0.5416666666666666,0.6041666666666667,0.08740073734751265,1,0.453125,0.5972222222222223,0.7187499999999999,0.6539130434782608,0.6330434782608695,0.6112107487922704,0.08837604590004139,1
20,39.72322244644165,1.702213563282441,2.44546856880188,0.09279369713501985,32,0.1,1,1,10,"{'batch_size': 32, 'learning_rate': 0.1, 'max_vmap': 1, 'n_input_copies': 1, 'n_layers': 10}",0.5,0.4791666666666667,0.5,0.5833333333333334,0.3958333333333333,0.4916666666666667,0.05980291706003054,25,0.5277777777777778,0.5815972222222223,0.5260416666666667,0.5739130434782609,0.5060869565217392,0.5430833333333334,0.02941836499805307,19
21,16.567027187347414,1.7757289425052378,0.6365278244018555,0.03164355193134805,32,0.1,1,2,1,"{'batch_size': 32, 'learning_rate': 0.1, 'max_vmap': 1, 'n_input_copies': 2, 'n_layers': 1}",0.5625,0.6041666666666666,0.5625,0.4375,0.625,0.5583333333333333,0.06508541396588878,5,0.4704861111111111,0.6666666666666666,0.6909722222222222,0.42260869565217396,0.6521739130434783,0.5805815217391304,0.1111743159603597,6
22,56.60851559638977,2.8639334666101712,3.2337864875793456,0.08619339241254434,32,0.1,1,2,5,"{'batch_size': 32, 'learning_rate': 0.1, 'max_vmap': 1, 'n_input_copies': 2, 'n_layers': 5}",0.3958333333333333,0.5,0.5625,0.5,0.5625,0.5041666666666667,0.06095307849303248,24,0.3923611111111111,0.5260416666666667,0.5451388888888888,0.5669565217391305,0.6817391304347826,0.5424474637681159,0.09252585533460558,20
23,148.12319107055663,5.794287475323175,8.48418869972229,0.19825724731697877,32,0.1,1,2,10,"{'batch_size': 32, 'learning_rate': 0.1, 'max_vmap': 1, 'n_input_copies': 2, 'n_layers': 10}",0.4791666666666667,0.5,0.5208333333333334,0.4375,0.5,0.4875,0.02825970826302196,27,0.4600694444444444,0.49826388888888895,0.6128472222222223,0.3791304347826087,0.6191304347826088,0.5138882850241547,0.0918357761385081,26
24,46.81403365135193,6.309208059289833,1.241715908050537,0.04656008117410401,32,0.1,1,3,1,"{'batch_size': 32, 'learning_rate': 0.1, 'max_vmap': 1, 'n_input_copies': 3, 'n_layers': 1}",0.5,0.5833333333333334,0.5416666666666666,0.3958333333333333,0.4375,0.4916666666666667,0.06795627679291706,25,0.5121527777777778,0.5642361111111112,0.5642361111111112,0.4486956521739131,0.46608695652173915,0.5110815217391304,0.048100885548227695,27
25,346.8724160671234,40.572470634105734,8.027143383026123,0.09051781266431219,32,0.1,1,3,5,"{'batch_size': 32, 'learning_rate': 0.1, 'max_vmap': 1, 'n_input_copies': 3, 'n_layers': 5}",0.4375,0.5,0.5,0.5625,0.6041666666666666,0.5208333333333333,0.05743353646704258,20,0.4774305555555556,0.4583333333333333,0.6145833333333333,0.577391304347826,0.6278260869565218,0.551112922705314,0.07020128114115415,15
26,680.9184429645538,42.33449351088261,22.96021738052368,0.7885305326813326,32,0.1,1,3,10,"{'batch_size': 32, 'learning_rate': 0.1, 'max_vmap': 1, 'n_input_copies': 3, 'n_layers': 10}",0.5625,0.5,0.5,0.5208333333333334,0.4791666666666667,0.5125,0.02825970826302195,23,0.609375,0.5590277777777778,0.6284722222222222,0.42782608695652175,0.6313043478260869,0.5712010869565217,0.076228882479267,12
