,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_batch_size,param_kernel_shape,param_learning_rate,param_max_vmap,param_n_qchannels,param_qkernel_shape,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
10,2738.96974234581,8.411301262080192,1294.7708710193633,3.0943925993383874,32,2,0.001,32,10,2,"{'batch_size': 32, 'kernel_shape': 2, 'learning_rate': 0.001, 'max_vmap': 32, 'n_qchannels': 10, 'qkernel_shape': 2}",0.9091302466464734,0.9065339679792298,0.912987012987013,0.903896103896104,0.8961038961038961,0.9057302455225432,0.0056726947758401,12,0.974791138498182,0.9744799693281512,0.9704921202964067,0.9685711039410558,0.973732565629082,0.9724133795385757,0.002454347237563,11
11,2773.146777963638,14.610549237830172,1326.595683336258,25.23941458628929,32,3,0.0001,32,10,2,"{'batch_size': 32, 'kernel_shape': 3, 'learning_rate': 0.0001, 'max_vmap': 32, 'n_qchannels': 10, 'qkernel_shape': 2}",0.909995672868888,0.9043704024231934,0.916017316017316,0.9043290043290044,0.8978354978354979,0.90650957869478,0.0061175253170551,11,0.9753911078230588,0.9704790972853912,0.9742551452839162,0.9678765884314636,0.9695835314796868,0.9715170940607032,0.0028486589802448,12
12,1413.5526999473573,7.933328843058747,658.9132234573365,0.9948413735372978,32,3,0.0001,32,5,2,"{'batch_size': 32, 'kernel_shape': 3, 'learning_rate': 0.0001, 'max_vmap': 32, 'n_qchannels': 5, 'qkernel_shape': 2}",0.906966681090437,0.913457377758546,0.90995670995671,0.9043290043290044,0.9064935064935064,0.9082406559256408,0.0031665624690464,10,0.9751084155095828,0.9703543049593674,0.9721941723903372,0.9676425750799108,0.9696286787500826,0.9709856293378564,0.0025248302623179,13
13,1368.5326835155488,5.799369763164826,646.4425009727478,2.9900971486383514,32,2,0.01,32,5,2,"{'batch_size': 32, 'kernel_shape': 2, 'learning_rate': 0.01, 'max_vmap': 32, 'n_qchannels': 5, 'qkernel_shape': 2}",0.9048031155344008,0.8840328861964517,0.9,0.9004329004329005,0.893073593073593,0.8964684990474693,0.0072639336844249,17,0.9699199589795408,0.9706512505544236,0.9665695749534984,0.9690872877325836,0.972369118063122,0.9697194380566336,0.001910525525034,14
14,5557.309714603424,44.340128730723166,2639.043493127823,30.155226332937865,32,3,0.001,32,10,3,"{'batch_size': 32, 'kernel_shape': 3, 'learning_rate': 0.001, 'max_vmap': 32, 'n_qchannels': 10, 'qkernel_shape': 3}",0.9009086975335352,0.8983124188662917,0.9142857142857144,0.9138528138528138,0.8991341991341991,0.9052987687345108,0.007211388302042,13,0.9708402126808554,0.9646619706662856,0.9707298959204927,0.972149777574448,0.9659634728484316,0.9688690659381028,0.0029750058277108,15
15,5433.053404808044,33.24144822567259,2609.3582208633425,19.303614550870392,32,5,0.001,32,10,3,"{'batch_size': 32, 'kernel_shape': 5, 'learning_rate': 0.001, 'max_vmap': 32, 'n_qchannels': 10, 'qkernel_shape': 3}",0.9000432713111207,0.898745131977499,0.8766233766233766,0.8722943722943723,0.8757575757575757,0.8846927455927889,0.0120977670578487,21,0.967675712820698,0.9683598830259884,0.9633167141214642,0.963720029737002,0.9678574008415451,0.9661859481093394,0.002193280795942,16
16,307.424840593338,5.072746802698772,132.2419979572296,0.2748173328872478,32,3,0.01,32,1,2,"{'batch_size': 32, 'kernel_shape': 3, 'learning_rate': 0.01, 'max_vmap': 32, 'n_qchannels': 1, 'qkernel_shape': 2}",0.8667243617481609,0.8896581566421462,0.9043290043290044,0.8770562770562771,0.8748917748917749,0.8825319149334726,0.0131463265951567,24,0.9660186546853244,0.9683245502589816,0.96613315133967,0.9619923941898472,0.9650259145332074,0.965498933001406,0.0020579609969024,17
17,5430.12411942482,48.03878956026941,2601.243412733078,22.940143542226654,32,2,0.001,32,10,3,"{'batch_size': 32, 'kernel_shape': 2, 'learning_rate': 0.001, 'max_vmap': 32, 'n_qchannels': 10, 'qkernel_shape': 3}",0.9073993942016444,0.8909562959757681,0.9077922077922078,0.8896103896103896,0.893073593073593,0.8977663761307205,0.0081022448533376,14,0.972084509964904,0.9579028875140017,0.9689458262853428,0.960527365265496,0.9638784214106414,0.9646678020880772,0.005231432975635,18
18,323.21546630859376,7.746146407901402,138.9859715461731,2.694424341265707,32,3,0.001,32,1,2,"{'batch_size': 32, 'kernel_shape': 3, 'learning_rate': 0.001, 'max_vmap': 32, 'n_qchannels': 1, 'qkernel_shape': 2}",0.903937689311986,0.9082648204240588,0.8528138528138528,0.893073593073593,0.887012987012987,0.8890205885272955,0.0196175705826826,20,0.965718670022886,0.9690454890581188,0.959902075570511,0.9582316265658578,0.9674142051371574,0.9640624132709062,0.0042453556464764,19
19,351.63179807662965,13.923833030638054,136.19545640945435,0.2315260103527204,32,5,0.001,32,1,2,"{'batch_size': 32, 'kernel_shape': 5, 'learning_rate': 0.001, 'max_vmap': 32, 'n_qchannels': 1, 'qkernel_shape': 2}",0.8853310255300736,0.8918217221981826,0.841991341991342,0.8909090909090909,0.896969696969697,0.8814045755196773,0.0200496670810574,25,0.9633684142464896,0.966220371219582,0.957798212770056,0.9617546185657614,0.9691621569559904,0.963660754751576,0.0038705368953904,20
20,5815.002373552323,27.39268291311236,2834.12716884613,25.456564083175568,32,2,0.01,32,10,3,"{'batch_size': 32, 'kernel_shape': 2, 'learning_rate': 0.01, 'max_vmap': 32, 'n_qchannels': 10, 'qkernel_shape': 3}",0.8970142795326699,0.8468195586326266,0.9177489177489178,0.8900432900432901,0.8978354978354979,0.8898923087586004,0.0234311416009565,19,0.970253024657386,0.948078874764135,0.9729406072608848,0.9617395694756294,0.9645812139198064,0.9635186580155684,0.0086810818402035,21
21,2988.3889667510985,11.047830389209112,1415.0950637340543,4.847407780900963,32,3,0.001,32,5,3,"{'batch_size': 32, 'kernel_shape': 3, 'learning_rate': 0.001, 'max_vmap': 32, 'n_qchannels': 5, 'qkernel_shape': 3}",0.9000432713111207,0.8939852877542189,0.8991341991341991,0.8956709956709956,0.8991341991341991,0.8975935906009467,0.0023436768371785,15,0.9659795589398436,0.9622555837048286,0.962554477706278,0.9624912715277236,0.9624510152116202,0.9631463814180588,0.0014201034166098,22
22,2852.417082357407,7.820605117573974,1314.5461125850677,6.337371205135315,32,5,0.001,32,5,3,"{'batch_size': 32, 'kernel_shape': 5, 'learning_rate': 0.001, 'max_vmap': 32, 'n_qchannels': 5, 'qkernel_shape': 3}",0.8861964517524881,0.8810038944180009,0.8831168831168831,0.8666666666666667,0.8796536796536797,0.8793275151215436,0.0067045553870336,28,0.9623895169269542,0.9651040061343698,0.96302551422741,0.9546371513878272,0.9557827633741264,0.9601877904101376,0.0041781170378327,23
23,2813.517303371429,7.1247110195383865,1344.4832796096805,2.515895430108841,32,2,0.01,32,5,3,"{'batch_size': 32, 'kernel_shape': 2, 'learning_rate': 0.01, 'max_vmap': 32, 'n_qchannels': 5, 'qkernel_shape': 3}",0.8913890090869754,0.88749459108611,0.8822510822510823,0.8692640692640693,0.8913419913419913,0.8843481486060456,0.0082500277538874,22,0.9594062108102744,0.9604671442854888,0.9585612016397488,0.958704167996003,0.9628723897353164,0.9600022228933662,0.0015856058006088,24
24,5476.88109331131,292.08535339319394,2497.5461577415467,48.11341683192944,32,5,0.0001,32,10,3,"{'batch_size': 32, 'kernel_shape': 5, 'learning_rate': 0.0001, 'max_vmap': 32, 'n_qchannels': 10, 'qkernel_shape': 3}",0.8991778450887062,0.8836001730852445,0.8987012987012987,0.8874458874458875,0.8887445887445887,0.8915339586131452,0.0062807265077444,18,0.965089378888899,0.955379977597522,0.957728234500942,0.9558433359619076,0.9607045683018004,0.9589490990502142,0.0035960982006348,25
25,2943.6064073085786,5.209818437625322,1419.1842208385467,1.3704286682638616,32,2,0.001,32,5,3,"{'batch_size': 32, 'kernel_shape': 2, 'learning_rate': 0.001, 'max_vmap': 32, 'n_qchannels': 5, 'qkernel_shape': 3}",0.8857637386412809,0.8788403288619645,0.8948051948051948,0.8727272727272727,0.8722943722943723,0.880886181466017,0.008510017460156,26,0.9607873432035052,0.9552243630704929,0.9577477983181136,0.9491472433076696,0.9565675734245108,0.9558948642648584,0.0038419321393755,26
26,321.4556555747986,8.791668914033528,137.69747190475465,0.859799957850013,32,2,0.01,32,1,2,"{'batch_size': 32, 'kernel_shape': 2, 'learning_rate': 0.01, 'max_vmap': 32, 'n_qchannels': 1, 'qkernel_shape': 2}",0.8710514928602336,0.8814366075292082,0.8844155844155844,0.8813852813852814,0.8774891774891775,0.879155628735897,0.0046107575731895,29,0.9571822643654312,0.9544380210643432,0.9556830631520018,0.9567741221865724,0.9529249411580576,0.9554004823852812,0.0015618016122532,27
27,1401.6026512622834,9.88978087970646,646.5700647354126,3.0595493500040645,32,2,0.0001,32,5,2,"{'batch_size': 32, 'kernel_shape': 2, 'learning_rate': 0.0001, 'max_vmap': 32, 'n_qchannels': 5, 'qkernel_shape': 2}",0.8931198615318044,0.8749459108610991,0.8926406926406927,0.8874458874458875,0.8714285714285714,0.8839161847816109,0.0090519589644171,23,0.9603121795276632,0.9534705046571594,0.9570096404471384,0.9536973357090832,0.9488662015494542,0.9546711723780998,0.0038308495592177,28
28,327.0334398269653,5.660569304980367,136.9835440158844,2.006611217461643,32,2,0.001,32,1,2,"{'batch_size': 32, 'kernel_shape': 2, 'learning_rate': 0.001, 'max_vmap': 32, 'n_qchannels': 1, 'qkernel_shape': 2}",0.8710514928602336,0.8801384681955863,0.8541125541125542,0.8805194805194805,0.8835497835497835,0.8738743558475276,0.0107285418384225,32,0.9580416189247466,0.9563181753257004,0.9478033595588812,0.951035904119237,0.9573290573851904,0.9541056230627512,0.0039979914816665,29
29,5464.696439170837,24.474425894433125,2599.387027168274,34.75450921810154,32,3,0.01,32,10,3,"{'batch_size': 32, 'kernel_shape': 3, 'learning_rate': 0.01, 'max_vmap': 32, 'n_qchannels': 10, 'qkernel_shape': 3}",0.8991778450887062,0.8978797057550844,0.5307359307359307,0.8471861471861472,0.8904761904761904,0.8130911638484118,0.1424608026276797,46,0.9683869546519426,0.9673141834747896,0.9062610987039724,0.9605988484436232,0.964583471283326,0.9534289113115308,0.0237368009489303,30
30,5258.134905433655,54.42102404968969,2487.799928569794,28.58441670951792,32,3,0.0001,32,10,3,"{'batch_size': 32, 'kernel_shape': 3, 'learning_rate': 0.0001, 'max_vmap': 32, 'n_qchannels': 10, 'qkernel_shape': 3}",0.8870618779749027,0.8823020337516226,0.8874458874458875,0.8692640692640693,0.8753246753246753,0.8802797087522315,0.0070333264454151,27,0.9594686136347916,0.9493929529923846,0.9488402418689764,0.948473796524262,0.9468782167430158,0.950610764352686,0.0045072796992703,31
31,2727.4014976501467,8.303939655162623,1288.0401389598846,3.0147268928501063,32,2,0.0001,32,10,2,"{'batch_size': 32, 'kernel_shape': 2, 'learning_rate': 0.0001, 'max_vmap': 32, 'n_qchannels': 10, 'qkernel_shape': 2}",0.889225443530939,0.8641280830809174,0.8835497835497835,0.874025974025974,0.8670995670995671,0.8756057702574364,0.0095413982044967,30,0.9573912762355008,0.948563008848227,0.9541781541388008,0.9483391071675806,0.9439142984415164,0.9504771689663252,0.0047499212059764,32
32,343.8256776332855,11.11270635275246,137.20295863151551,2.009587048371245,32,3,0.0001,32,1,2,"{'batch_size': 32, 'kernel_shape': 3, 'learning_rate': 0.0001, 'max_vmap': 32, 'n_qchannels': 1, 'qkernel_shape': 2}",0.8680225010817828,0.8502812635222847,0.8593073593073594,0.8683982683982684,0.8796536796536797,0.8651326143926751,0.0098424945715903,33,0.9475226078666656,0.94994775261049,0.9500509411700968,0.9453992674102925,0.9480768767720305,0.948199489165915,0.0017203920232607,33
33,361.0719003677368,10.446165367849732,134.80407729148865,3.582592511466325,32,5,0.0001,32,1,2,"{'batch_size': 32, 'kernel_shape': 5, 'learning_rate': 0.0001, 'max_vmap': 32, 'n_qchannels': 1, 'qkernel_shape': 2}",0.8688879273041973,0.884465599307659,0.8731601731601731,0.8727272727272727,0.8761904761904762,0.8750862897379555,0.0052323084563963,31,0.9409394858007258,0.9537561738372136,0.9460636847396204,0.9447769875333338,0.9465418695785652,0.9464156402978918,0.0041640530771792,34
34,2837.878832578659,17.98886504293594,1385.6717040538788,4.483973999970235,32,5,0.0001,32,5,3,"{'batch_size': 32, 'kernel_shape': 5, 'learning_rate': 0.0001, 'max_vmap': 32, 'n_qchannels': 5, 'qkernel_shape': 3}",0.8325400259627866,0.8468195586326266,0.8649350649350649,0.8506493506493507,0.8606060606060606,0.851110012157178,0.0113558056357609,35,0.939179425412836,0.9281278895813444,0.93992591332928,0.9288279618114288,0.933762182238462,0.93396467447467,0.0049643705343215,35
35,5489.386975908279,20.13643205494509,2671.437646627426,4.588106648090784,32,2,0.0001,32,10,3,"{'batch_size': 32, 'kernel_shape': 2, 'learning_rate': 0.0001, 'max_vmap': 32, 'n_qchannels': 10, 'qkernel_shape': 3}",0.8554738208567719,0.8407615750757248,0.8354978354978355,0.8493506493506493,0.8424242424242424,0.8447016246410449,0.0069724290888022,37,0.9435333381451174,0.9292976296975666,0.92927040506131,0.9295608525008578,0.922194699108492,0.9307713849026688,0.0069615698424858,36
36,3305.735920953751,15.047346408760395,1586.0698543071746,8.306367737216933,32,3,0.0001,32,5,3,"{'batch_size': 32, 'kernel_shape': 3, 'learning_rate': 0.0001, 'max_vmap': 32, 'n_qchannels': 5, 'qkernel_shape': 3}",0.8554738208567719,0.8502812635222847,0.8606060606060606,0.845021645021645,0.8510822510822511,0.8524930082178026,0.0052423311865203,34,0.9297092329114,0.9350343178896564,0.9353178819308584,0.925736878698314,0.9227319516262048,0.9297060526112868,0.0049854884495812,37
37,2667.374129676819,23.321622824509447,1269.8548858642578,8.874163582557392,32,2,0.0001,32,5,3,"{'batch_size': 32, 'kernel_shape': 2, 'learning_rate': 0.0001, 'max_vmap': 32, 'n_qchannels': 5, 'qkernel_shape': 3}",0.8541756815231502,0.8446559930765902,0.8337662337662337,0.8424242424242424,0.8506493506493507,0.8451343002879135,0.0070564648795875,36,0.929376167233555,0.9221852188752152,0.9224501574134828,0.9248467250170056,0.9296808689946606,0.9257078275067838,0.0032559010587329,38
38,581.1524279594421,5.511820032906826,262.7784858226776,1.3668986159367202,32,3,0.01,32,1,3,"{'batch_size': 32, 'kernel_shape': 3, 'learning_rate': 0.01, 'max_vmap': 32, 'n_qchannels': 1, 'qkernel_shape': 3}",0.8411942881869321,0.8398961488533102,0.8458874458874459,0.819047619047619,0.8402597402597403,0.8372570484470095,0.0093546773848987,39,0.9242568800993634,0.9276249614722488,0.9273350920703336,0.9213410394707536,0.9182247491316676,0.9237565444488732,0.0035904432272278,39
39,600.325727558136,8.872220750919963,257.12822551727294,1.965385295964437,32,3,0.001,32,1,3,"{'batch_size': 32, 'kernel_shape': 3, 'learning_rate': 0.001, 'max_vmap': 32, 'n_qchannels': 1, 'qkernel_shape': 3}",0.8212894850713977,0.8325400259627866,0.8593073593073594,0.8303030303030303,0.8532467532467533,0.8393373307782654,0.0144625083948115,38,0.9150362988959962,0.9188549176445824,0.923293658915382,0.91755243103002,0.9359691313063212,0.9221412875584604,0.0074145251743143,40
40,756.7105262756347,19.596673177180563,325.4714634895325,2.726078184732041,32,5,0.001,32,1,3,"{'batch_size': 32, 'kernel_shape': 5, 'learning_rate': 0.001, 'max_vmap': 32, 'n_qchannels': 1, 'qkernel_shape': 3}",0.8329727390739939,0.8385980095196884,0.8458874458874459,0.8316017316017316,0.8281385281385282,0.8354396908442776,0.0062169658409496,40,0.9155046960005052,0.9158433630780102,0.9241446849623473,0.9110534814565112,0.925878716372808,0.9184849883740362,0.0056175973706401,41
41,362.0448092937469,2.951635155665321,143.94274106025696,0.4781988596556801,32,2,0.0001,32,1,2,"{'batch_size': 32, 'kernel_shape': 2, 'learning_rate': 0.0001, 'max_vmap': 32, 'n_qchannels': 1, 'qkernel_shape': 2}",0.8450887061877975,0.837732583297274,0.8264069264069264,0.8376623376623377,0.8047619047619048,0.8303304916632481,0.014110271597086,41,0.9223156259679955,0.9146969275527924,0.9184914942542576,0.9169023103363172,0.9133383095658036,0.9171489335354333,0.0031334068154516,42
42,584.319240617752,7.47792705327002,252.8657970905304,5.636513796170624,32,5,0.01,32,1,3,"{'batch_size': 32, 'kernel_shape': 5, 'learning_rate': 0.01, 'max_vmap': 32, 'n_qchannels': 1, 'qkernel_shape': 3}",0.8463868455214193,0.8256166161834704,0.8316017316017316,0.8173160173160173,0.8194805194805195,0.8280803460206316,0.0104252178305744,42,0.9256139535722986,0.9183910811074943,0.9220664056151164,0.9145757210019084,0.8951733053219603,0.9151640933237556,0.010651128872188,43
43,577.3600478172302,2.272166647559996,256.976584482193,2.347166817104118,32,2,0.01,32,1,3,"{'batch_size': 32, 'kernel_shape': 2, 'learning_rate': 0.01, 'max_vmap': 32, 'n_qchannels': 1, 'qkernel_shape': 3}",0.8308091735179576,0.8269147555170921,0.8116883116883117,0.8138528138528138,0.8303030303030303,0.8227136169758411,0.0082566092809164,44,0.9258695796004416,0.9121386848693064,0.9108183394231985,0.9070037713019872,0.9194489926139064,0.915055873561768,0.0067459435150621,44
44,599.9627439498902,10.356965756497951,269.31927733421327,3.581064924249538,32,2,0.001,32,1,3,"{'batch_size': 32, 'kernel_shape': 2, 'learning_rate': 0.001, 'max_vmap': 32, 'n_qchannels': 1, 'qkernel_shape': 3}",0.8533102553007356,0.8018173950670705,0.8186147186147186,0.8212121212121212,0.8212121212121212,0.8232333222813534,0.0166899121966165,43,0.9343277937669352,0.9042812788958134,0.9108202205594652,0.9125328070164878,0.9106859074300367,0.9145296015337476,0.0102909398260107,45
45,591.1062035083771,7.38985510344914,256.117880487442,0.7678245783919915,32,5,0.0001,32,1,3,"{'batch_size': 32, 'kernel_shape': 5, 'learning_rate': 0.0001, 'max_vmap': 32, 'n_qchannels': 1, 'qkernel_shape': 3}",0.7987884032886197,0.75118996105582,0.8125541125541126,0.8073593073593074,0.8069264069264069,0.7953636382368534,0.0225217622581795,47,0.8896443640475525,0.8767796062275881,0.8875738910325482,0.8820147571377834,0.8907782185489065,0.8853581673988759,0.0052426705283546,46
46,588.228638124466,5.924217657785695,252.1079243183136,1.869814384218664,32,3,0.0001,32,1,3,"{'batch_size': 32, 'kernel_shape': 3, 'learning_rate': 0.0001, 'max_vmap': 32, 'n_qchannels': 1, 'qkernel_shape': 3}",0.8061445261791432,0.7935958459541325,0.7883116883116883,0.7714285714285715,0.7952380952380952,0.790943745422326,0.0113517272150805,48,0.8929223919378558,0.8756158801993671,0.8777408155402926,0.8652575952757895,0.886392161229932,0.8795857688366475,0.0094726228596229,47
47,330.5154792308807,6.564035301272821,130.28855428695678,0.6160211840744849,32,5,0.01,32,1,2,"{'batch_size': 32, 'kernel_shape': 5, 'learning_rate': 0.01, 'max_vmap': 32, 'n_qchannels': 1, 'qkernel_shape': 2}",0.5309389874513197,0.8792730419731718,0.9012987012987012,0.8887445887445887,0.8917748917748918,0.8184060422485346,0.1439053795920568,45,0.5,0.9667360792656798,0.9656602336822716,0.9611586745965338,0.9621259548647688,0.8711361884818508,0.1855798427806497,48
48,605.3291907310486,9.966205554312255,252.2141939640045,1.2001549036881465,32,2,0.0001,32,1,3,"{'batch_size': 32, 'kernel_shape': 2, 'learning_rate': 0.0001, 'max_vmap': 32, 'n_qchannels': 1, 'qkernel_shape': 3}",0.7827780181739507,0.7581133708351363,0.7212121212121212,0.7662337662337663,0.7636363636363637,0.7583947280182677,0.0203277913885309,49,0.8551754496762571,0.837347486487096,0.7930911884567459,0.8345356302257965,0.8286360106667952,0.8297571531025382,0.0203577342991968,49
49,1451.9195626735686,10.884400036142662,679.754970741272,3.521439058430078,32,5,0.01,32,5,2,"{'batch_size': 32, 'kernel_shape': 5, 'learning_rate': 0.01, 'max_vmap': 32, 'n_qchannels': 5, 'qkernel_shape': 2}",0.5309389874513197,0.9112938122025096,0.9112554112554112,0.5307359307359307,0.8900432900432901,0.7548534863376923,0.1830725551474388,50,0.5,0.9770344532066366,0.9766020508900032,0.5,0.9759568211505932,0.7859186650494466,0.2334518643918705,50
50,2699.845720624924,32.812266303966624,1285.510843038559,16.662940611276692,32,3,0.01,32,5,3,"{'batch_size': 32, 'kernel_shape': 3, 'learning_rate': 0.01, 'max_vmap': 32, 'n_qchannels': 5, 'qkernel_shape': 3}",0.4690610125486802,0.8900908697533535,0.8861471861471861,0.8883116883116883,0.4692640692640693,0.7205749652049954,0.2052811951059245,52,0.5,0.963096052502988,0.9618561999241526,0.9532834857304529,0.5,0.7756471476315188,0.2250903248481451,51
51,2835.287358522415,25.15393385193853,1307.889363193512,11.754088285952328,32,5,0.01,32,5,3,"{'batch_size': 32, 'kernel_shape': 5, 'learning_rate': 0.01, 'max_vmap': 32, 'n_qchannels': 5, 'qkernel_shape': 3}",0.8680225010817828,0.5305062743401125,0.5307359307359307,0.8748917748917749,0.8744588744588745,0.7357230711016951,0.1674827464601935,51,0.9643044566142482,0.5,0.5,0.9511593066583196,0.9477187084268884,0.7726364943398913,0.2226755936612638,52
52,6303.856239414215,22.03598604225437,3285.446072912216,11.563294751337429,32,5,0.01,32,10,3,"{'batch_size': 32, 'kernel_shape': 5, 'learning_rate': 0.01, 'max_vmap': 32, 'n_qchannels': 10, 'qkernel_shape': 3}",0.5309389874513197,0.8771094764171354,0.5307359307359307,0.5307359307359307,0.8415584415584415,0.6622157533797516,0.1613385191462696,53,0.5,0.938847249682381,0.5,0.5,0.9532183984156318,0.6784131296196025,0.2185578189463442,53
53,2816.2189400672914,16.805872454775024,1334.176495504379,5.934054327624928,32,5,0.01,32,10,2,"{'batch_size': 32, 'kernel_shape': 5, 'learning_rate': 0.01, 'max_vmap': 32, 'n_qchannels': 10, 'qkernel_shape': 2}",0.8866291648636954,0.5305062743401125,0.5307359307359307,0.5307359307359307,0.5307359307359307,0.6018686462823201,0.142380287073009,54,0.9749888727493632,0.5,0.5,0.5,0.5,0.5949977745498727,0.1899955490997453,54
