,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_batch_size,param_hidden_layer_sizes,param_learning_rate_init,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
14,0.05035357475280762,0.004627792787473563,0.00038800239562988283,9.637066538710966e-06,0.001,32,"(10, 10, 10, 10)",0.1,"{'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (10, 10, 10, 10), 'learning_rate_init': 0.1}",0.7083333333333334,0.6041666666666666,0.6458333333333334,0.625,0.6875,0.6541666666666667,0.03864007706456545,20
15,0.4724736213684082,0.0818118624723437,0.0004649639129638672,1.237702468661686e-05,0.001,32,"(50, 10, 5)",0.001,"{'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (50, 10, 5), 'learning_rate_init': 0.001}",0.6666666666666666,0.7083333333333334,0.6875,0.6458333333333334,0.7291666666666666,0.6875,0.02946278254943947,6
16,0.09591050148010254,0.02706965801676693,0.0004300117492675781,3.326143408900338e-05,0.001,32,"(50, 10, 5)",0.01,"{'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (50, 10, 5), 'learning_rate_init': 0.01}",0.6666666666666666,0.6041666666666666,0.6041666666666666,0.6666666666666666,0.75,0.6583333333333333,0.053683744694688035,19
17,0.04774188995361328,0.006027920018931937,0.00042586326599121095,2.374457539262507e-05,0.001,32,"(50, 10, 5)",0.1,"{'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (50, 10, 5), 'learning_rate_init': 0.1}",0.6458333333333334,0.5625,0.6458333333333334,0.5833333333333334,0.7916666666666666,0.6458333333333334,0.08014743359029725,24
18,0.9137359619140625,0.07763898000014466,0.00046048164367675783,2.117156982421875e-05,0.0001,32,"(100,)",0.001,"{'alpha': 0.0001, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.001}",0.7291666666666666,0.625,0.625,0.7083333333333334,0.7083333333333334,0.6791666666666667,0.044876373392787536,10
19,0.19541735649108888,0.015720955623743864,0.000455474853515625,1.8392938774023232e-05,0.0001,32,"(100,)",0.01,"{'alpha': 0.0001, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.01}",0.7708333333333334,0.6458333333333334,0.625,0.7291666666666666,0.7291666666666666,0.7,0.055277079839256664,2
20,0.05796594619750976,0.018614651907037656,0.000420379638671875,2.475487603754203e-05,0.0001,32,"(100,)",0.1,"{'alpha': 0.0001, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.1}",0.6875,0.6666666666666666,0.6875,0.6875,0.7916666666666666,0.7041666666666666,0.044487826050130456,1
21,0.8202391147613526,0.09942040541160732,0.00044641494750976565,1.580310571248033e-05,0.0001,32,"(10, 10, 10, 10)",0.001,"{'alpha': 0.0001, 'batch_size': 32, 'hidden_layer_sizes': (10, 10, 10, 10), 'learning_rate_init': 0.001}",0.625,0.6875,0.6875,0.5625,0.7083333333333334,0.6541666666666667,0.05368374469468803,20
22,0.11507258415222169,0.02041666339522411,0.00041351318359375,1.6008240835427518e-05,0.0001,32,"(10, 10, 10, 10)",0.01,"{'alpha': 0.0001, 'batch_size': 32, 'hidden_layer_sizes': (10, 10, 10, 10), 'learning_rate_init': 0.01}",0.7083333333333334,0.5416666666666666,0.6875,0.625,0.7708333333333334,0.6666666666666667,0.07795119555779047,17
23,0.051561594009399414,0.013875838680643144,0.00043950080871582033,2.90958985224854e-05,0.0001,32,"(10, 10, 10, 10)",0.1,"{'alpha': 0.0001, 'batch_size': 32, 'hidden_layer_sizes': (10, 10, 10, 10), 'learning_rate_init': 0.1}",0.625,0.6666666666666666,0.6666666666666666,0.7708333333333334,0.7708333333333334,0.7,0.05980291706003054,2
24,0.4777787208557129,0.053512819787513766,0.0004517555236816406,2.6485031313732455e-05,0.0001,32,"(50, 10, 5)",0.001,"{'alpha': 0.0001, 'batch_size': 32, 'hidden_layer_sizes': (50, 10, 5), 'learning_rate_init': 0.001}",0.6666666666666666,0.5625,0.625,0.6666666666666666,0.75,0.6541666666666666,0.06123724356957945,23
25,0.10265445709228516,0.018753694411816325,0.0004245758056640625,2.716105640291968e-05,0.0001,32,"(50, 10, 5)",0.01,"{'alpha': 0.0001, 'batch_size': 32, 'hidden_layer_sizes': (50, 10, 5), 'learning_rate_init': 0.01}",0.6666666666666666,0.6666666666666666,0.6458333333333334,0.6666666666666666,0.6666666666666666,0.6624999999999999,0.008333333333333304,18
26,0.042637300491333005,0.01202827334641411,0.0004155158996582031,4.294246240641911e-05,0.0001,32,"(50, 10, 5)",0.1,"{'alpha': 0.0001, 'batch_size': 32, 'hidden_layer_sizes': (50, 10, 5), 'learning_rate_init': 0.1}",0.7291666666666666,0.6458333333333334,0.5833333333333334,0.5,0.7083333333333334,0.6333333333333334,0.08395600699837451,27
