,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_batch_size,param_hidden_layer_sizes,param_learning_rate_init,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
10,0.21513824462890624,0.03479994429122466,0.00045838356018066404,2.422436013611959e-05,0.001,32,"(100,)",0.01,"{'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.01}",0.5625,0.6875,0.5833333333333334,0.75,0.6666666666666666,0.65,0.0689706056551952,2
11,0.03183755874633789,0.0034531839424581036,0.00039472579956054685,1.1750529271043799e-05,0.001,32,"(100,)",0.1,"{'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.1}",0.625,0.6666666666666666,0.6458333333333334,0.6875,0.5833333333333334,0.6416666666666667,0.03584302194601093,5
12,0.8490488052368164,0.10012240553640123,0.00046520233154296876,7.629990554416507e-06,0.001,32,"(10, 10, 10, 10)",0.001,"{'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (10, 10, 10, 10), 'learning_rate_init': 0.001}",0.625,0.6458333333333334,0.5833333333333334,0.625,0.6458333333333334,0.6250000000000001,0.022821773229381923,11
13,0.0923543930053711,0.015152747632361779,0.00043044090270996096,3.667079265201244e-05,0.001,32,"(10, 10, 10, 10)",0.01,"{'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (10, 10, 10, 10), 'learning_rate_init': 0.01}",0.6875,0.5833333333333334,0.6458333333333334,0.7083333333333334,0.5625,0.6375000000000001,0.056825757070774405,8
14,0.04802999496459961,0.01959320617699983,0.0005624771118164062,0.00021009931112826713,0.001,32,"(10, 10, 10, 10)",0.1,"{'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (10, 10, 10, 10), 'learning_rate_init': 0.1}",0.5,0.7916666666666666,0.5625,0.5208333333333334,0.5,0.575,0.11071108546322017,26
15,0.646760892868042,0.21696606836778853,0.0004778385162353516,1.2757867056419863e-05,0.001,32,"(50, 10, 5)",0.001,"{'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (50, 10, 5), 'learning_rate_init': 0.001}",0.4375,0.6458333333333334,0.6458333333333334,0.6666666666666666,0.5625,0.5916666666666667,0.08498365855987976,23
16,0.10492839813232421,0.028039417937196796,0.0004302978515625,3.2677577739653046e-05,0.001,32,"(50, 10, 5)",0.01,"{'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (50, 10, 5), 'learning_rate_init': 0.01}",0.625,0.7708333333333334,0.625,0.625,0.5625,0.6416666666666667,0.06897060565519522,5
17,0.04880533218383789,0.01815107223411819,0.0004577159881591797,1.7229862611341434e-05,0.001,32,"(50, 10, 5)",0.1,"{'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (50, 10, 5), 'learning_rate_init': 0.1}",0.5416666666666666,0.7083333333333334,0.6041666666666666,0.6458333333333334,0.5208333333333334,0.6041666666666667,0.06846531968814579,19
18,1.0716646671295167,0.047369071263048915,0.00046753883361816406,5.039607082601681e-06,0.0001,32,"(100,)",0.001,"{'alpha': 0.0001, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.001}",0.5416666666666666,0.7083333333333334,0.5833333333333334,0.7083333333333334,0.5416666666666666,0.6166666666666667,0.07637626158259737,14
19,0.2422196865081787,0.024377614711194002,0.00046515464782714844,7.189021938222657e-06,0.0001,32,"(100,)",0.01,"{'alpha': 0.0001, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.01}",0.5208333333333334,0.6666666666666666,0.6041666666666666,0.7708333333333334,0.6875,0.65,0.08374896350934075,2
20,0.05970287322998047,0.031869241564984045,0.0004258155822753906,1.803175964468864e-05,0.0001,32,"(100,)",0.1,"{'alpha': 0.0001, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.1}",0.5625,0.5833333333333334,0.6458333333333334,0.7083333333333334,0.5833333333333334,0.6166666666666668,0.05368374469468803,13
21,1.0594006538391114,0.19759226873170607,0.0004778385162353516,1.7852059781668102e-05,0.0001,32,"(10, 10, 10, 10)",0.001,"{'alpha': 0.0001, 'batch_size': 32, 'hidden_layer_sizes': (10, 10, 10, 10), 'learning_rate_init': 0.001}",0.6458333333333334,0.6458333333333334,0.5416666666666666,0.6458333333333334,0.625,0.6208333333333333,0.040397332145136106,12
22,0.1320490837097168,0.03755956169107472,0.0004344940185546875,2.5521525681181546e-05,0.0001,32,"(10, 10, 10, 10)",0.01,"{'alpha': 0.0001, 'batch_size': 32, 'hidden_layer_sizes': (10, 10, 10, 10), 'learning_rate_init': 0.01}",0.625,0.5625,0.5833333333333334,0.6666666666666666,0.5625,0.6,0.04039733214513606,21
23,0.03674616813659668,0.015873448192884332,0.0003967761993408203,3.590061332107621e-05,0.0001,32,"(10, 10, 10, 10)",0.1,"{'alpha': 0.0001, 'batch_size': 32, 'hidden_layer_sizes': (10, 10, 10, 10), 'learning_rate_init': 0.1}",0.4791666666666667,0.7083333333333334,0.5833333333333334,0.5208333333333334,0.5625,0.5708333333333334,0.07750448015724282,27
24,0.5580513000488281,0.06663761425275849,0.0004942417144775391,6.319558675220213e-05,0.0001,32,"(50, 10, 5)",0.001,"{'alpha': 0.0001, 'batch_size': 32, 'hidden_layer_sizes': (50, 10, 5), 'learning_rate_init': 0.001}",0.5833333333333334,0.75,0.6041666666666666,0.7291666666666666,0.5833333333333334,0.65,0.07383352144445561,2
25,0.13106341361999513,0.045096990087896305,0.00044403076171875,2.7718802808035417e-05,0.0001,32,"(50, 10, 5)",0.01,"{'alpha': 0.0001, 'batch_size': 32, 'hidden_layer_sizes': (50, 10, 5), 'learning_rate_init': 0.01}",0.5208333333333334,0.6875,0.5208333333333334,0.625,0.625,0.5958333333333334,0.06535161308899216,22
26,0.04886579513549805,0.008689473987694183,0.0004599571228027344,1.5183651223566443e-05,0.0001,32,"(50, 10, 5)",0.1,"{'alpha': 0.0001, 'batch_size': 32, 'hidden_layer_sizes': (50, 10, 5), 'learning_rate_init': 0.1}",0.4791666666666667,0.6875,0.6041666666666666,0.7291666666666666,0.5833333333333334,0.6166666666666667,0.08700255424092124,14
