,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_batch_size,param_learning_rate,param_max_vmap,param_temperature,param_visible_qubits,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
12,17.890333318710326,3.155138956096736,0.4397926330566406,0.03238678504461632,32,0.01,32,10.0,single,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 32, 'temperature': 10.0, 'visible_qubits': 'single'}",1.0,1.0,1.0,0.9791666666666666,1.0,0.9958333333333332,0.008333333333333349,1
13,19.206675910949706,2.858904783534997,0.832625436782837,0.11236213730129546,32,0.01,32,10.0,half,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 32, 'temperature': 10.0, 'visible_qubits': 'half'}",1.0,1.0,1.0,0.9791666666666666,1.0,0.9958333333333332,0.008333333333333349,1
14,25.136833906173706,2.6013420678281753,1.6017984867095947,0.061129762520083245,32,0.01,32,10.0,all,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 32, 'temperature': 10.0, 'visible_qubits': 'all'}",1.0,1.0,1.0,0.9791666666666666,1.0,0.9958333333333332,0.008333333333333349,1
15,27.815557432174682,4.807825703872224,0.4274557590484619,0.03853260204332178,32,0.01,32,100.0,single,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 32, 'temperature': 100.0, 'visible_qubits': 'single'}",0.9791666666666666,1.0,0.9791666666666666,0.9791666666666666,0.9583333333333334,0.9791666666666666,0.013176156917368235,13
16,30.683611583709716,3.0602565145873526,0.7981089591979981,0.13870700786714185,32,0.01,32,100.0,half,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 32, 'temperature': 100.0, 'visible_qubits': 'half'}",0.9791666666666666,1.0,1.0,0.9791666666666666,0.9583333333333334,0.9833333333333332,0.015590239111558081,12
17,42.291868114471434,4.045092074822435,1.8100724697113038,0.04725574684641001,32,0.01,32,100.0,all,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 32, 'temperature': 100.0, 'visible_qubits': 'all'}",1.0,1.0,1.0,0.9791666666666666,0.9583333333333334,0.9875,0.01666666666666666,10
18,2.5769248485565184,0.18380322529577728,0.0,0.0,32,0.1,32,1.0,single,"{'batch_size': 32, 'learning_rate': 0.1, 'max_vmap': 32, 'temperature': 1.0, 'visible_qubits': 'single'}",,,,,,,,19
19,4.605846405029297,0.06729848205382917,0.0,0.0,32,0.1,32,1.0,half,"{'batch_size': 32, 'learning_rate': 0.1, 'max_vmap': 32, 'temperature': 1.0, 'visible_qubits': 'half'}",,,,,,,,19
20,9.897239828109742,0.14748473996035588,0.0,0.0,32,0.1,32,1.0,all,"{'batch_size': 32, 'learning_rate': 0.1, 'max_vmap': 32, 'temperature': 1.0, 'visible_qubits': 'all'}",,,,,,,,19
21,14.32831392288208,1.7102357633462162,0.42257061004638674,0.21639652753861624,32,0.1,32,10.0,single,"{'batch_size': 32, 'learning_rate': 0.1, 'max_vmap': 32, 'temperature': 10.0, 'visible_qubits': 'single'}",1.0,1.0,,1.0,1.0,,,19
22,15.277765130996704,1.6180011479946814,0.5971721172332763,0.2997953792345691,32,0.1,32,10.0,half,"{'batch_size': 32, 'learning_rate': 0.1, 'max_vmap': 32, 'temperature': 10.0, 'visible_qubits': 'half'}",1.0,1.0,,1.0,1.0,,,19
23,18.66205711364746,1.5626476879842586,1.2436625957489014,0.6228485676723123,32,0.1,32,10.0,all,"{'batch_size': 32, 'learning_rate': 0.1, 'max_vmap': 32, 'temperature': 10.0, 'visible_qubits': 'all'}",1.0,1.0,,1.0,1.0,,,19
24,16.281310892105104,3.2574914043470464,0.4132133960723877,0.02449047149899677,32,0.1,32,100.0,single,"{'batch_size': 32, 'learning_rate': 0.1, 'max_vmap': 32, 'temperature': 100.0, 'visible_qubits': 'single'}",1.0,1.0,1.0,0.9791666666666666,1.0,0.9958333333333332,0.008333333333333349,1
25,18.14551658630371,2.4169953276865463,0.7855203151702881,0.10011117345030196,32,0.1,32,100.0,half,"{'batch_size': 32, 'learning_rate': 0.1, 'max_vmap': 32, 'temperature': 100.0, 'visible_qubits': 'half'}",1.0,1.0,1.0,0.9791666666666666,1.0,0.9958333333333332,0.008333333333333349,1
26,20.206922149658205,2.242362599935123,1.17482271194458,0.26421360172066194,32,0.1,32,100.0,all,"{'batch_size': 32, 'learning_rate': 0.1, 'max_vmap': 32, 'temperature': 100.0, 'visible_qubits': 'all'}",1.0,1.0,1.0,0.9791666666666666,1.0,0.9958333333333332,0.008333333333333349,1
