,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_batch_size,param_learning_rate,param_n_layers,param_repeats,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
16,5.096873331069946,0.3647502916807809,1.2098650455474853,0.03184035530706391,32,0.01,5,5,"{'batch_size': 32, 'learning_rate': 0.01, 'n_layers': 5, 'repeats': 5}",0.7005625270445694,0.6919082648204241,0.6761904761904762,0.6692640692640692,0.6835497835497836,0.6842950241738646,0.011088388249821913,6,0.7572315649408741,0.766979582998764,0.7313955623243019,0.7433731331603691,0.7239590544355687,0.7445877795719755,0.015889068139618358,17
17,5.271294689178466,0.32606889080032403,1.5223407745361328,0.11903660014742287,32,0.01,5,10,"{'batch_size': 32, 'learning_rate': 0.01, 'n_layers': 5, 'repeats': 10}",0.6006057983556902,0.5789701427953267,0.5363636363636364,0.5333333333333333,0.554978354978355,0.5608502531652684,0.025690808633975486,29,0.6235541756564753,0.5841941915751676,0.5840145554799756,0.5770618758389867,0.5814419135219084,0.5900533424145028,0.016947196437523876,26
18,7.969543552398681,0.8753264192486948,1.9255650520324707,0.13038568395436723,32,0.01,10,1,"{'batch_size': 32, 'learning_rate': 0.01, 'n_layers': 10, 'repeats': 1}",0.6049329294677629,0.592384249242752,0.6333333333333333,0.6337662337662338,0.5861471861471862,0.6101127863914536,0.020070681678719143,21,0.7990745822088241,0.789116797035941,0.768559290405302,0.7643244764421544,0.7923330905413459,0.7826816473267135,0.013709241480513838,5
19,8.094347953796387,0.30557556290153187,2.2250168800354,0.13677026781083174,32,0.01,10,5,"{'batch_size': 32, 'learning_rate': 0.01, 'n_layers': 10, 'repeats': 5}",0.6971008221549113,0.6888792730419732,0.6701298701298701,0.6627705627705628,0.6774891774891775,0.679273941117299,0.01240339470628321,9,0.7591989234782479,0.7700087514322576,0.7314113638689406,0.7394152224556504,0.724320232598737,0.7448708987667667,0.01714909497549079,15
20,8.070672750473022,0.34216441175657825,2.342395067214966,0.07851617566898078,32,0.01,10,10,"{'batch_size': 32, 'learning_rate': 0.01, 'n_layers': 10, 'repeats': 10}",0.5318044136737343,0.5447858070099524,0.564935064935065,0.5264069264069264,0.5774891774891775,0.5490842779029712,0.019439231469959958,33,0.6132926380045256,0.5901254672693426,0.5805961546564895,0.5587065006049734,0.580532948477935,0.5846507418026532,0.017645568208979643,30
21,10.242125177383423,0.24238708671295553,2.775452423095703,0.1843156533905081,32,0.01,15,1,"{'batch_size': 32, 'learning_rate': 0.01, 'n_layers': 15, 'repeats': 1}",0.6702726092600606,0.6231068801384682,0.6354978354978355,0.625974025974026,0.6303030303030303,0.637030876234684,0.017139186353414614,14,0.7990820998188256,0.7942488654715398,0.765046832768491,0.7726857509194995,0.7981834243301651,0.7858493946617042,0.014169064763884128,3
22,10.593664026260376,0.4184771839235535,2.960597276687622,0.1512189044117705,32,0.01,15,5,"{'batch_size': 32, 'learning_rate': 0.01, 'n_layers': 15, 'repeats': 5}",0.6884465599307659,0.6932064041540459,0.6675324675324675,0.6805194805194805,0.664069264069264,0.6787548352412047,0.011379796853153662,10,0.7753783237233218,0.772984539136345,0.7219274272677474,0.7297838047711636,0.7188483834267381,0.7437844956650631,0.02508534627264839,18
23,10.647466373443603,0.15504358991984812,3.250967597961426,0.14180136176593525,32,0.01,15,10,"{'batch_size': 32, 'learning_rate': 0.01, 'n_layers': 15, 'repeats': 10}",0.5581999134573777,0.5668541756815232,0.5372294372294373,0.5333333333333333,0.577922077922078,0.5547077875247499,0.017093817528348848,32,0.618957908901602,0.5633960068207039,0.5761845138842905,0.5546552855414362,0.5664033577529902,0.5759194145802045,0.022591753071954688,31
24,3.2116589069366457,0.6882351963051663,0.42949647903442384,0.046772252349698853,32,0.1,1,1,"{'batch_size': 32, 'learning_rate': 0.1, 'n_layers': 1, 'repeats': 1}",0.7053223712678495,0.5884898312418866,0.6307359307359307,0.6571428571428571,0.5917748917748917,0.6346931764326831,0.04355424063244411,15,0.8012667172852406,0.7923241518478755,0.76888510320666,0.8011420754501184,0.7941322092666276,0.7915500514113043,0.011894428684571783,1
25,2.97420072555542,0.17388218957009158,0.5832897663116455,0.022219505603121338,32,0.1,1,5,"{'batch_size': 32, 'learning_rate': 0.1, 'n_layers': 1, 'repeats': 5}",0.6975335352661186,0.6958026828212894,0.6779220779220779,0.6722943722943723,0.6779220779220779,0.6842949492451872,0.010324039101498974,7,0.7576502958179536,0.7695328359151563,0.725054628197179,0.7410608404615857,0.7458931033029743,0.7478383407389698,0.015071440536994928,12
26,3.4830127716064454,0.21871284696765472,0.7851644039154053,0.00585402299499726,32,0.1,1,10,"{'batch_size': 32, 'learning_rate': 0.1, 'n_layers': 1, 'repeats': 10}",0.6019039376893119,0.5677196019039377,0.5346320346320347,0.5831168831168831,0.5727272727272728,0.5720199460138881,0.022059211951315973,26,0.6217258929041278,0.5761517456250358,0.5788045604762736,0.5883870686178314,0.5836180119549972,0.5897374559156532,0.01653257976237426,27
27,4.861218404769898,0.41847017223317035,1.0434042930603027,0.05502072378864371,32,0.1,5,1,"{'batch_size': 32, 'learning_rate': 0.1, 'n_layers': 5, 'repeats': 1}",0.6585893552574643,0.6386845521419299,0.5575757575757576,0.6562770562770562,0.564069264069264,0.6150391970642944,0.04484698668856084,18,0.8084114538305982,0.7905768727613927,0.7455454693209248,0.7990901320106186,0.7326973086207208,0.775264247308851,0.030318432065797183,7
28,4.9320960521698,0.30908839023020185,1.2822378635406495,0.09479003997974886,32,0.1,5,5,"{'batch_size': 32, 'learning_rate': 0.1, 'n_layers': 5, 'repeats': 5}",0.6858502812635223,0.6945045434876677,0.6532467532467533,0.6467532467532467,0.629004329004329,0.6618718307511038,0.024589006668241632,11,0.7332007728103082,0.7637376434889043,0.7371066920293999,0.745283615152628,0.684076708222221,0.7326810863406923,0.02647857664746268,20
29,5.180265760421753,0.41206145036210695,1.4919279098510743,0.10962673876311489,32,0.1,5,10,"{'batch_size': 32, 'learning_rate': 0.1, 'n_layers': 5, 'repeats': 10}",0.5694504543487667,0.5231501514495889,0.5108225108225108,0.5515151515151515,0.5753246753246753,0.5460525886921387,0.02529756819954314,34,0.5511708677577225,0.5352553403284643,0.53462494657573,0.5815750979695766,0.5743522871607183,0.5553957079584423,0.01949164214640263,34
30,7.307067775726319,0.6227505772629527,1.8232477188110352,0.08335132235354914,32,0.1,10,1,"{'batch_size': 32, 'learning_rate': 0.1, 'n_layers': 10, 'repeats': 1}",0.642146257031588,0.696668109043704,0.5961038961038961,0.6658008658008658,0.654978354978355,0.6511394965916818,0.03290088999235055,12,0.8205493869389044,0.7885070537746943,0.7590550375324309,0.7468803236156342,0.7378659186265598,0.7705715440976448,0.030275498579841503,8
31,8.330865240097046,0.8484595673796913,2.0370404720306396,0.08954194432731234,32,0.1,10,5,"{'batch_size': 32, 'learning_rate': 0.1, 'n_layers': 10, 'repeats': 5}",0.6702726092600606,0.5893552574643012,0.6021645021645021,0.5891774891774891,0.541991341991342,0.598592240011539,0.04130001798796667,24,0.7238075191135234,0.6582558184995052,0.704506600530932,0.7231027612070575,0.7021935553776418,0.702373250945732,0.02383305168945195,22
32,8.473285245895386,0.6137576903460861,2.216399621963501,0.029276252782270973,32,0.1,10,10,"{'batch_size': 32, 'learning_rate': 0.1, 'n_layers': 10, 'repeats': 10}",0.4621376027693639,0.5581999134573777,0.5329004329004329,0.49264069264069266,0.48268398268398266,0.50571252489037,0.034911512980432435,36,0.4299666969876937,0.5612705515808214,0.5030715192959433,0.4438917248063182,0.4836115408462405,0.48436240670340347,0.04660949853991677,36
33,10.537449932098388,1.148014410770505,2.666413688659668,0.147006436899245,32,0.1,15,1,"{'batch_size': 32, 'learning_rate': 0.1, 'n_layers': 15, 'repeats': 1}",0.5058416270012981,0.6001730852444829,0.6670995670995671,0.6627705627705628,0.6147186147186147,0.610120691366905,0.058331501386920066,20,0.25910645687523026,0.7731371629119713,0.75208505143779,0.7413309716294553,0.7264782721236674,0.6504275829956228,0.19625047211327326,23
34,10.853990268707275,1.188014278859873,2.878752088546753,0.14699626218873402,32,0.1,15,5,"{'batch_size': 32, 'learning_rate': 0.1, 'n_layers': 15, 'repeats': 5}",0.6720034617048897,0.6715707485936824,0.554978354978355,0.538961038961039,0.5593073593073593,0.599364192709065,0.059520489898694115,22,0.7556641432555761,0.731158106202089,0.5883675048006598,0.568253643384721,0.5847030513535152,0.6456292897993123,0.0804993871043292,24
35,10.910206413269043,0.39047802926149017,3.0253927230834963,0.049906221793049634,32,0.1,15,10,"{'batch_size': 32, 'learning_rate': 0.1, 'n_layers': 15, 'repeats': 10}",0.531371700562527,0.5300735612289053,0.541991341991342,0.5432900432900433,0.5398268398268399,0.5373106973799315,0.005507082842483164,35,0.515732102449989,0.5083364158824962,0.5536409768665387,0.5523083799353491,0.5628735936625272,0.53857829375938,0.02210059239493697,35
