,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_batch_size,param_learning_rate,param_n_layers,param_observable_type,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
10,0.2694863796234131,0.16589595250538183,0.0,0.0,32,0.001,15,half,"{'batch_size': 32, 'learning_rate': 0.001, 'n_layers': 15, 'observable_type': 'half'}",,,,,,,,25,,,,,,,,25
11,15.31401605606079,0.9445672134325103,1.7509435653686523,0.07144198134452123,32,0.001,15,full,"{'batch_size': 32, 'learning_rate': 0.001, 'n_layers': 15, 'observable_type': 'full'}",0.7481609692773691,0.7343141497187364,0.71991341991342,0.7372294372294372,0.7393939393939394,0.7358023831065804,0.00919069531804793,3,0.8281090955563408,0.8205039140855956,0.7808867525869386,0.8180173726696484,0.8126132444032435,0.8120260758603534,0.016348915082022762,3
12,6.944638395309449,0.2800425725641649,0.5070304870605469,0.11049197154448608,32,0.01,1,single,"{'batch_size': 32, 'learning_rate': 0.01, 'n_layers': 1, 'observable_type': 'single'}",0.7485936823885764,0.7243617481609693,0.7095238095238096,0.7380952380952381,0.7238095238095238,0.7288768003956234,0.013374126315478777,13,0.820573443290909,0.8047362991967327,0.7776331393003979,0.8082572852645329,0.790436152730206,0.8003272639565557,0.014866674023023038,13
13,0.33985605239868166,0.16261217125322033,0.0,0.0,32,0.01,1,half,"{'batch_size': 32, 'learning_rate': 0.01, 'n_layers': 1, 'observable_type': 'half'}",,,,,,,,25,,,,,,,,25
14,6.458881092071533,0.2509894237586558,0.456132698059082,0.09223865755579669,32,0.01,1,full,"{'batch_size': 32, 'learning_rate': 0.01, 'n_layers': 1, 'observable_type': 'full'}",0.7485936823885764,0.7243617481609693,0.7095238095238096,0.7380952380952381,0.7238095238095238,0.7288768003956234,0.013374126315478777,13,0.820573443290909,0.8047362991967327,0.7776331393003979,0.8082572852645329,0.790436152730206,0.8003272639565557,0.014866674023023038,13
15,7.846653890609741,1.2734621157288972,0.9377851963043213,0.18336208825507172,32,0.01,5,single,"{'batch_size': 32, 'learning_rate': 0.01, 'n_layers': 5, 'observable_type': 'single'}",0.7490263954997837,0.744699264387711,0.7212121212121212,0.7380952380952381,0.7406926406926407,0.738745131977499,0.009516067371825454,1,0.8270791829861451,0.8218910612089005,0.7848010209302746,0.8206712797144284,0.8100797300795193,0.8129044549838536,0.015098262470678536,1
16,0.11392669677734375,0.17534599008263052,0.0,0.0,32,0.01,5,half,"{'batch_size': 32, 'learning_rate': 0.01, 'n_layers': 5, 'observable_type': 'half'}",,,,,,,,25,,,,,,,,25
17,8.107402086257935,1.088835557267149,0.8030484199523926,0.08297740116141411,32,0.01,5,full,"{'batch_size': 32, 'learning_rate': 0.01, 'n_layers': 5, 'observable_type': 'full'}",0.7490263954997837,0.744699264387711,0.7212121212121212,0.7380952380952381,0.7406926406926407,0.738745131977499,0.009516067371825454,1,0.8270791829861451,0.8218910612089005,0.7848010209302746,0.8206712797144284,0.8100797300795193,0.8129044549838536,0.015098262470678536,1
18,9.171993684768676,0.7030389924371278,1.3455349445343017,0.08564645148779082,32,0.01,10,single,"{'batch_size': 32, 'learning_rate': 0.01, 'n_layers': 10, 'observable_type': 'single'}",0.7468628299437473,0.7390739939420164,0.7073593073593074,0.7203463203463204,0.729004329004329,0.728529356119144,0.0138756209770071,15,0.830389938430774,0.821688815910164,0.785889070146819,0.814942091101172,0.8036808569553885,0.8113181545088635,0.015423249474101322,7
19,0.20538997650146484,0.22089699986760816,0.0,0.0,32,0.01,10,half,"{'batch_size': 32, 'learning_rate': 0.01, 'n_layers': 10, 'observable_type': 'half'}",,,,,,,,25,,,,,,,,25
20,8.926468133926392,0.5382615299423461,1.3216173648834229,0.10899913723695046,32,0.01,10,full,"{'batch_size': 32, 'learning_rate': 0.01, 'n_layers': 10, 'observable_type': 'full'}",0.7468628299437473,0.7390739939420164,0.7073593073593074,0.7203463203463204,0.729004329004329,0.728529356119144,0.0138756209770071,15,0.830389938430774,0.821688815910164,0.785889070146819,0.814942091101172,0.8036808569553885,0.8113181545088635,0.015423249474101322,7
21,10.788095140457154,0.381923768101994,1.908032274246216,0.12736552265183565,32,0.01,15,single,"{'batch_size': 32, 'learning_rate': 0.01, 'n_layers': 15, 'observable_type': 'single'}",0.7537862397230636,0.730419731717871,0.7186147186147186,0.7242424242424242,0.7359307359307359,0.7325987700457626,0.012084215205222466,5,0.8343254072665218,0.8200618314251602,0.7811802098445129,0.813407083907707,0.8099480505408643,0.8117845165969533,0.01743120544881082,5
22,0.02453169822692871,0.0003747702426025748,0.0,0.0,32,0.01,15,half,"{'batch_size': 32, 'learning_rate': 0.01, 'n_layers': 15, 'observable_type': 'half'}",,,,,,,,25,,,,,,,,25
23,10.320665121078491,0.4283599132914136,1.83476824760437,0.13946157060091982,32,0.01,15,full,"{'batch_size': 32, 'learning_rate': 0.01, 'n_layers': 15, 'observable_type': 'full'}",0.7537862397230636,0.730419731717871,0.7186147186147186,0.7242424242424242,0.7359307359307359,0.7325987700457626,0.012084215205222466,5,0.8343254072665218,0.8200618314251602,0.7811802098445129,0.813407083907707,0.8099480505408643,0.8117845165969533,0.01743120544881082,5
24,5.297842788696289,0.6975236108003526,0.46993565559387207,0.09716629823743121,32,0.1,1,single,"{'batch_size': 32, 'learning_rate': 0.1, 'n_layers': 1, 'observable_type': 'single'}",0.744699264387711,0.7295543054954565,0.7155844155844155,0.7324675324675325,0.7177489177489178,0.7280108871368066,0.010587454595534767,17,0.8268566617301027,0.824151847875447,0.7856279684330285,0.8081639809057144,0.7937762982850056,0.8077153514458597,0.01624130003445768,9
25,0.08649649620056152,0.12035025456787596,0.0,0.0,32,0.1,1,half,"{'batch_size': 32, 'learning_rate': 0.1, 'n_layers': 1, 'observable_type': 'half'}",,,,,,,,25,,,,,,,,25
26,5.142698049545288,0.4489352247178062,0.4414205551147461,0.07376138848329075,32,0.1,1,full,"{'batch_size': 32, 'learning_rate': 0.1, 'n_layers': 1, 'observable_type': 'full'}",0.744699264387711,0.7295543054954565,0.7155844155844155,0.7324675324675325,0.7177489177489178,0.7280108871368066,0.010587454595534767,17,0.8268566617301027,0.824151847875447,0.7856279684330285,0.8081639809057144,0.7937762982850056,0.8077153514458597,0.01624130003445768,9
27,7.2291178703308105,1.2484440236957723,0.8411430835723877,0.1571302266888211,32,0.1,5,single,"{'batch_size': 32, 'learning_rate': 0.1, 'n_layers': 5, 'observable_type': 'single'}",0.7260926006057984,0.7408048463868455,0.716017316017316,0.7298701298701299,0.7432900432900433,0.7312149872340266,0.009967839021938141,7,0.8057389434750905,0.8114329492928181,0.7791102074968548,0.8092678316668974,0.8081933266314719,0.8027486517126265,0.011960594520977664,11
28,0.042638635635375975,0.010526767409334756,0.0,0.0,32,0.1,5,half,"{'batch_size': 32, 'learning_rate': 0.1, 'n_layers': 5, 'observable_type': 'half'}",,,,,,,,25,,,,,,,,25
29,6.9539721488952635,0.5211147238571513,0.8337306499481201,0.1073764128405416,32,0.1,5,full,"{'batch_size': 32, 'learning_rate': 0.1, 'n_layers': 5, 'observable_type': 'full'}",0.7260926006057984,0.7408048463868455,0.716017316017316,0.7298701298701299,0.7432900432900433,0.7312149872340266,0.009967839021938141,7,0.8057389434750905,0.8114329492928181,0.7791102074968548,0.8092678316668974,0.8081933266314719,0.8027486517126265,0.011960594520977664,11
30,8.091531372070312,0.588373306441126,1.1706482410430907,0.004458229980074456,32,0.1,10,single,"{'batch_size': 32, 'learning_rate': 0.1, 'n_layers': 10, 'observable_type': 'single'}",0.7416702726092601,0.7338814366075292,0.6956709956709957,0.6757575757575758,0.6904761904761905,0.7074912942243102,0.02569398481987633,23,0.7972260019094729,0.8204121894519679,0.743963057493544,0.7396025836277937,0.7217776888209338,0.7645963042607425,0.0375871280619944,23
31,0.024664878845214844,0.00023408163877347554,0.0,0.0,32,0.1,10,half,"{'batch_size': 32, 'learning_rate': 0.1, 'n_layers': 10, 'observable_type': 'half'}",,,,,,,,25,,,,,,,,25
32,8.127711153030395,0.5397922494185982,1.2162530899047852,0.06300395793015015,32,0.1,10,full,"{'batch_size': 32, 'learning_rate': 0.1, 'n_layers': 10, 'observable_type': 'full'}",0.7416702726092601,0.7338814366075292,0.6956709956709957,0.6757575757575758,0.6904761904761905,0.7074912942243102,0.02569398481987633,23,0.7972260019094729,0.8204121894519679,0.743963057493544,0.7396025836277937,0.7217776888209338,0.7645963042607425,0.0375871280619944,23
33,9.668248224258424,0.47639655877189346,1.6829707622528076,0.1319844970515617,32,0.1,15,single,"{'batch_size': 32, 'learning_rate': 0.1, 'n_layers': 15, 'observable_type': 'single'}",0.7174383383816529,0.7148420597144094,0.7147186147186148,0.7367965367965368,0.7125541125541126,0.7192699324330653,0.008898981780853937,21,0.766342156501605,0.7719695534363656,0.7541588160579812,0.8202371134641199,0.7651378797637894,0.7755691038447723,0.023067445730775064,21
34,0.11685376167297364,0.16098167916004905,0.0,0.0,32,0.1,15,half,"{'batch_size': 32, 'learning_rate': 0.1, 'n_layers': 15, 'observable_type': 'half'}",,,,,,,,25,,,,,,,,25
35,9.56084623336792,0.646208586936708,1.6964280128479003,0.0873790847885333,32,0.1,15,full,"{'batch_size': 32, 'learning_rate': 0.1, 'n_layers': 15, 'observable_type': 'full'}",0.7174383383816529,0.7148420597144094,0.7147186147186148,0.7367965367965368,0.7125541125541126,0.7192699324330653,0.008898981780853937,21,0.766342156501605,0.7719695534363656,0.7541588160579812,0.8202371134641199,0.7651378797637894,0.7755691038447723,0.023067445730775064,21
